지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
900,두서,2004-01-01,3.2,-3.5,9.5
900,두서,2004-01-02,4.9,-1.2,10.5
900,두서,2004-01-03,2.9,-3.5,10.2
900,두서,2004-01-04,2.8,-3.2,10.7
900,두서,2004-01-05,1.4,-4.7,11.7
900,두서,2004-01-06,3.5,-3.6,11.6
900,두서,2004-01-07,5.4,-.7,10.2
900,두서,2004-01-08,2.8,-2.2,8.3
900,두서,2004-01-09,2.3,-4,9.6
900,두서,2004-01-10,4.6,-1.3,9.1
900,두서,2004-01-11,2.5,-2.7,8.3
900,두서,2004-01-12,2.8,-4.9,9.6
900,두서,2004-01-13,-.7,-3.8,3.4
900,두서,2004-01-14,.1,-4,5.1
900,두서,2004-01-15,1.5,-3.4,6.6
900,두서,2004-01-16,1.9,-3.9,4.1
900,두서,2004-01-17,3.9,.9,7
900,두서,2004-01-18,3.1,.2,7.5
900,두서,2004-01-19,1.8,-.5,5
900,두서,2004-01-20,-.7,-4.4,3.6
900,두서,2004-01-21,-6.3,-10.6,0
900,두서,2004-01-22,-7.2,-10.8,-3.2
900,두서,2004-01-23,-2.6,-8.4,1.5
900,두서,2004-01-24,-2.3,-4.7,2
900,두서,2004-01-25,-3.2,-5.8,1
900,두서,2004-01-26,-1.3,-5.8,4
900,두서,2004-01-27,-.4,-3.3,2.7
900,두서,2004-01-28,3.1,-2,8.7
900,두서,2004-01-29,3.1,-3.8,10.8
900,두서,2004-01-30,2.8,-3.9,10.3
900,두서,2004-01-31,2.1,-6.9,14
900,두서,2004-02-01,4.4,-5.6,14.6
900,두서,2004-02-02,4.2,-1.3,8
900,두서,2004-02-03,-.9,-3.2,2.3
900,두서,2004-02-04,.3,-4.1,4.2
900,두서,2004-02-05,-.7,-3.4,2.6
900,두서,2004-02-06,-1.4,-5.6,2.3
900,두서,2004-02-07,-1.1,-4.6,2.7
900,두서,2004-02-08,1.6,-8.2,8.7
900,두서,2004-02-09,1.1,-3.4,7.8
900,두서,2004-02-10,1.2,-7,10.6
900,두서,2004-02-11,3.3,-6,12.7
900,두서,2004-02-12,5.1,-1.5,12.5
900,두서,2004-02-13,5,-4.3,12.4
900,두서,2004-02-14,7.4,2.1,11.7
900,두서,2004-02-15,5.7,.6,11.7
900,두서,2004-02-16,6.2,-2,12.9
900,두서,2004-02-17,9.9,4.2,14.9
900,두서,2004-02-18,6,-4.1,17.2
900,두서,2004-02-19,8.8,-1.6,21.3
900,두서,2004-02-20,8.8,.2,19.5
900,두서,2004-02-21,12.2,4.8,16
900,두서,2004-02-22,12.5,4.9,17.6
900,두서,2004-02-23,4.5,-.3,10.9
900,두서,2004-02-24,6.3,-1.8,13.9
900,두서,2004-02-25,8.6,-.9,15.7
900,두서,2004-02-26,4.4,.1,9.5
900,두서,2004-02-27,3.4,-1.7,10.4
900,두서,2004-02-28,7.2,-2.6,15.3
900,두서,2004-02-29,11,6.8,16.2
900,두서,2004-03-01,6.5,1.1,11.6
900,두서,2004-03-02,3,-.1,6.1
900,두서,2004-03-03,.1,-3.2,6
900,두서,2004-03-04,1.9,-4.6,5.9
900,두서,2004-03-05,6,2.2,11.3
900,두서,2004-03-06,-.4,-3.5,2.5
900,두서,2004-03-07,-.3,-4.9,4.5
900,두서,2004-03-08,4.9,-2.4,11.2
900,두서,2004-03-09,7.9,-1.4,14.9
900,두서,2004-03-10,15.3,9.2,18.5
900,두서,2004-03-11,11.5,7.9,17.6
900,두서,2004-03-12,8.7,2.1,16.4
900,두서,2004-03-13,8.4,1.3,17.8
900,두서,2004-03-14,8.3,1.8,17.3
900,두서,2004-03-16,14.3,3.9,22
900,두서,2004-03-17,12.8,5,19.6
900,두서,2004-03-18,5.5,1,12.1
900,두서,2004-03-19,6.4,-2,13.5
900,두서,2004-03-20,8.5,4.3,16.2
900,두서,2004-03-21,8.8,2.8,15.1
900,두서,2004-03-22,6.7,3.1,11.9
900,두서,2004-03-23,8,.6,16.5
900,두서,2004-03-24,9.4,3,14.9
900,두서,2004-03-25,8.2,4,13.8
900,두서,2004-03-26,9.3,4,15.2
900,두서,2004-03-27,9.2,.7,18.7
900,두서,2004-03-28,12,1.4,22.8
900,두서,2004-03-29,15.3,5.1,23
900,두서,2004-03-30,15.5,8.5,22.7
900,두서,2004-03-31,10.7,5.9,18
900,두서,2004-04-01,9.8,1.4,16.2
900,두서,2004-04-02,11.6,8.3,16.6
900,두서,2004-04-03,7.9,4.1,11.2
900,두서,2004-04-04,8.1,3.1,14.4
900,두서,2004-04-05,10.5,-.1,19.9
900,두서,2004-04-06,12.4,3.2,20.9
900,두서,2004-04-07,9.8,6.6,12.4
900,두서,2004-04-08,11.5,2.9,19.2
900,두서,2004-04-09,15.5,5.2,25.4
900,두서,2004-04-10,16.9,6.2,26.6
900,두서,2004-04-11,17.9,12.1,24.5
900,두서,2004-04-12,15.3,7.5,25
900,두서,2004-04-13,13.1,5.9,21.2
900,두서,2004-04-14,13.3,7,22.4
900,두서,2004-04-15,14.6,4.7,24.6
900,두서,2004-04-16,19.3,6.8,27.7
900,두서,2004-04-17,19,10.9,27.9
900,두서,2004-04-18,16,6.4,25.4
900,두서,2004-04-19,16.8,13.5,22.4
900,두서,2004-04-20,19.9,13.3,27.5
900,두서,2004-04-21,20.3,9.5,30.9
900,두서,2004-04-22,19.4,12.3,29.1
900,두서,2004-04-23,13.3,7.8,18.9
900,두서,2004-04-24,11.1,4.9,18.2
900,두서,2004-04-25,16.4,7,23
900,두서,2004-04-26,12.2,7.2,16.9
900,두서,2004-04-27,9.8,6.9,11.8
900,두서,2004-04-28,13.5,6.3,21.1
900,두서,2004-04-29,16.4,7.2,25.9
900,두서,2004-04-30,16.6,11.7,24.3
900,두서,2004-05-01,15.1,12.2,20.7
900,두서,2004-05-02,15.4,12.1,20.1
900,두서,2004-05-03,19.7,16.2,22.8
900,두서,2004-05-04,15.5,11.4,20.8
900,두서,2004-05-05,16.1,6.6,24.8
900,두서,2004-05-06,19.4,11.6,27.3
900,두서,2004-05-07,17.2,10,26
900,두서,2004-05-08,17.7,10.4,25.8
900,두서,2004-05-09,15.1,13.4,16.6
900,두서,2004-05-10,17.2,14.5,20
900,두서,2004-05-11,21.3,16.4,28.2
900,두서,2004-05-12,18.3,14.5,22.4
900,두서,2004-05-13,19.7,13.7,26.2
900,두서,2004-05-14,17.5,11.3,24.4
900,두서,2004-05-15,14.6,13,16.3
900,두서,2004-05-16,16.7,13.9,19.6
900,두서,2004-05-17,18.4,13.4,22.9
900,두서,2004-05-18,19.5,10.9,27.1
900,두서,2004-05-19,18.9,16.6,21
900,두서,2004-05-20,18.4,12.5,25.1
900,두서,2004-05-21,19,13.1,24.6
900,두서,2004-05-22,17.9,9.2,26.2
900,두서,2004-05-23,18.2,11.2,25.3
900,두서,2004-05-24,19.5,14.1,26.5
900,두서,2004-05-25,21,11.7,29.8
900,두서,2004-05-26,19.3,15,23.6
900,두서,2004-05-27,21.3,13.7,27.2
900,두서,2004-05-28,21.4,20.2,24.1
900,두서,2004-05-29,25.9,20.4,33.5
900,두서,2004-05-30,20.7,19.4,22.4
900,두서,2004-05-31,17.9,12,21.9
900,두서,2004-06-01,19.8,10.4,28.8
900,두서,2004-06-02,20.1,13.9,27.3
900,두서,2004-06-03,21,10.8,30.9
900,두서,2004-06-04,21.9,12.1,32.8
900,두서,2004-06-05,21.9,12.6,30.4
900,두서,2004-06-06,21.6,15.4,27.8
900,두서,2004-06-07,17.1,15.3,20.1
900,두서,2004-06-08,18.3,15.2,23.7
900,두서,2004-06-09,21.3,15.5,27.8
900,두서,2004-06-10,21.6,16.3,28.9
900,두서,2004-06-11,21.4,14.5,28
900,두서,2004-06-12,19.8,14.7,25.4
900,두서,2004-06-13,20.5,10.8,29.5
900,두서,2004-06-14,22.9,12.8,32.2
900,두서,2004-06-15,23.7,16.2,32.4
900,두서,2004-06-16,21.4,14.4,27.8
900,두서,2004-06-17,19.1,17.6,22.6
900,두서,2004-06-18,21.9,17.8,26.6
900,두서,2004-06-19,19.5,18,20.4
900,두서,2004-06-20,24.9,19.9,30.7
900,두서,2004-06-21,21.5,19,25.2
900,두서,2004-06-22,24.4,18.5,30.4
900,두서,2004-06-23,26.4,21.5,32.1
900,두서,2004-06-24,21.6,19,25.8
900,두서,2004-06-25,21,19.1,22.3
900,두서,2004-06-26,21.1,19.6,22.8
900,두서,2004-06-27,22.4,18,27.7
900,두서,2004-06-29,24.6,19.5,31.1
900,두서,2004-06-30,23.7,21,28.3
900,두서,2004-07-01,23.1,20.6,26.8
900,두서,2004-07-02,22.9,20.5,26.2
900,두서,2004-07-03,25.1,21.4,31.6
900,두서,2004-07-04,23,21.2,25
900,두서,2004-07-05,25.5,20.7,31.2
900,두서,2004-07-06,26.7,22.4,31.3
900,두서,2004-07-07,23.7,21.3,26.8
900,두서,2004-07-08,25.2,21.9,30.1
900,두서,2004-07-09,24.6,21.4,29.5
900,두서,2004-07-10,23.9,20.5,29.1
900,두서,2004-07-11,23.5,20.4,28.5
900,두서,2004-07-12,25.5,20.9,30
900,두서,2004-07-13,26.7,21.5,30.2
900,두서,2004-07-14,22.9,21.2,27.2
900,두서,2004-07-15,25.5,21.7,30.5
900,두서,2004-07-16,28.5,24.2,31.2
900,두서,2004-07-17,26.7,22.6,30.5
900,두서,2004-07-18,28.3,24.3,32.5
900,두서,2004-07-19,29.3,27.2,33.2
900,두서,2004-07-20,30.3,26.8,34
900,두서,2004-07-21,29.2,24.2,34.6
900,두서,2004-07-22,29.9,24.8,34.9
900,두서,2004-07-23,29.9,23.8,37.3
900,두서,2004-07-24,29.7,24,36.6
900,두서,2004-07-25,27.7,23.1,35.4
900,두서,2004-07-26,27.4,22.8,33.9
900,두서,2004-07-27,27.6,22.2,33.6
900,두서,2004-07-28,28.4,22.9,35.6
900,두서,2004-07-29,28.3,22.9,35.2
900,두서,2004-07-30,27.8,21.9,35.6
900,두서,2004-07-31,27.5,21.1,33.7
900,두서,2004-08-01,26.1,23.6,28.6
900,두서,2004-08-02,25.9,21.8,34.1
900,두서,2004-08-03,25.3,23,29.9
900,두서,2004-08-04,27,22.8,32.8
900,두서,2004-08-05,25.6,23.5,29
900,두서,2004-08-06,27.5,22.5,33.4
900,두서,2004-08-07,28.5,22.2,35.8
900,두서,2004-08-08,29.3,23.7,36
900,두서,2004-08-09,27.7,23.9,34.1
900,두서,2004-08-10,26.7,23.3,31.9
900,두서,2004-08-11,26.1,21.9,32.8
900,두서,2004-08-12,25.9,18.8,33.9
900,두서,2004-08-13,28.2,21,36.3
900,두서,2004-08-14,25.6,22.6,30.7
900,두서,2004-08-15,24.3,20.9,29.4
900,두서,2004-08-16,24.7,22.2,28.4
900,두서,2004-08-17,27,23.4,33.5
900,두서,2004-08-18,25.6,24,28.3
900,두서,2004-08-19,25,22.5,28.3
900,두서,2004-08-20,20.5,19,22.6
900,두서,2004-08-21,21.8,18.7,26.8
900,두서,2004-08-22,19.3,16.6,21.4
900,두서,2004-08-23,19.9,19.1,21.8
900,두서,2004-08-24,21.3,18.5,24.7
900,두서,2004-08-25,22.2,17.8,28.3
900,두서,2004-08-26,22.4,18.2,27.2
900,두서,2004-08-27,23.1,19.3,27.5
900,두서,2004-08-28,22.8,20.3,26.3
900,두서,2004-08-29,23.4,20.9,27.1
900,두서,2004-08-30,24.2,22,26.4
900,두서,2004-08-31,25.6,20.5,31.5
900,두서,2004-09-01,24.2,18.4,31.8
900,두서,2004-09-02,22.8,15.7,31.7
900,두서,2004-09-03,21.5,15.2,30
900,두서,2004-09-04,22.1,15.9,29.9
900,두서,2004-09-05,23,18.8,28.1
900,두서,2004-09-06,20.7,19.2,21.8
900,두서,2004-09-07,22.2,18.7,24.4
900,두서,2004-09-08,21.9,16.6,27.8
900,두서,2004-09-09,20.9,18.7,24.2
900,두서,2004-09-10,19,17.6,22.4
900,두서,2004-09-11,19,17.7,20
900,두서,2004-09-12,20.7,18.2,23.1
900,두서,2004-09-13,25.6,21.9,31
900,두서,2004-09-14,22.7,21.3,25.7
900,두서,2004-09-15,22,20.7,23.8
900,두서,2004-09-16,23.6,20.6,29.6
900,두서,2004-09-17,25,20,30.3
900,두서,2004-09-18,22.7,21.2,26.7
900,두서,2004-09-19,20.9,15.5,29.5
900,두서,2004-09-20,18.7,13.4,26.6
900,두서,2004-09-21,19.4,16.5,23.2
900,두서,2004-09-22,19.1,14.4,24.5
900,두서,2004-09-23,19.4,15.3,24.7
900,두서,2004-09-24,20.3,15.9,25.2
900,두서,2004-09-25,20,15.1,24.8
900,두서,2004-09-26,20.8,17.9,25.6
900,두서,2004-09-27,19.7,16.4,24.9
900,두서,2004-09-28,18.3,14.3,22.8
900,두서,2004-09-29,17.9,12.8,22
900,두서,2004-09-30,17.5,11.6,25.8
900,두서,2004-10-01,20,13.1,27.1
900,두서,2004-10-02,14.7,12.1,19.9
900,두서,2004-10-03,15.6,12.5,19
900,두서,2004-10-04,16.9,13.2,20.3
900,두서,2004-10-05,16.8,12.1,22.7
900,두서,2004-10-06,15.8,9,23.7
900,두서,2004-10-07,16.3,11,22.5
900,두서,2004-10-08,18.4,14.2,22.1
900,두서,2004-10-09,19.3,17.6,22
900,두서,2004-10-10,18.5,12.3,23.7
900,두서,2004-10-11,16.8,9,25.6
900,두서,2004-10-12,16.3,10.3,24.2
900,두서,2004-10-13,13,6.7,19.9
900,두서,2004-10-14,11.1,5.1,17.1
900,두서,2004-10-15,12.3,4.1,22.6
900,두서,2004-10-16,15.9,7.3,22.4
900,두서,2004-10-17,16,13.1,18.7
900,두서,2004-10-18,17.5,14.5,21.6
900,두서,2004-10-19,17.5,15,20.1
900,두서,2004-10-20,16.2,11.3,18.5
900,두서,2004-10-21,14.6,6.2,23.1
900,두서,2004-10-22,14.2,8,19.5
900,두서,2004-10-23,11.3,5.1,18.3
900,두서,2004-10-24,13.2,5.8,21.8
900,두서,2004-10-25,14.5,6,22.9
900,두서,2004-10-26,14.3,11.9,19.6
900,두서,2004-10-27,11.9,6.9,17
900,두서,2004-10-28,11.5,4.5,20.4
900,두서,2004-10-29,13.1,5.8,21.6
900,두서,2004-10-30,13.8,7.5,22.5
900,두서,2004-10-31,13.8,7.6,19.4
900,두서,2004-11-01,14.5,7.6,21
900,두서,2004-11-02,14.3,9.9,18.2
900,두서,2004-11-03,12.1,7.3,16.9
900,두서,2004-11-04,11,4.5,19.9
900,두서,2004-11-05,12.4,4,20
900,두서,2004-11-06,14.2,7.3,19.9
900,두서,2004-11-07,11.8,4.9,20.1
900,두서,2004-11-08,13.1,5.7,23
900,두서,2004-11-09,13.6,6.3,22.9
900,두서,2004-11-10,16.3,11,20.5
900,두서,2004-11-11,18.2,15.3,23.1
900,두서,2004-11-12,10.9,4.8,16.5
900,두서,2004-11-13,7.7,.4,14.8
900,두서,2004-11-14,9.3,6.7,15.6
900,두서,2004-11-15,9.8,4.6,13
900,두서,2004-11-16,6.9,1,13.8
900,두서,2004-11-17,8.7,.6,16.2
900,두서,2004-11-18,10.4,5.1,17.7
900,두서,2004-11-19,8.9,2.7,17.7
900,두서,2004-11-20,11,3.7,17
900,두서,2004-11-21,8.3,2.2,15.3
900,두서,2004-11-22,6.5,-.9,16.9
900,두서,2004-11-23,7.8,-.5,18.6
900,두서,2004-11-24,9.4,1.7,18.6
900,두서,2004-11-25,10.6,3.8,17.5
900,두서,2004-11-26,9.9,6,18.3
900,두서,2004-11-27,9.4,7.1,13.3
900,두서,2004-11-28,7.3,1.9,16.3
900,두서,2004-11-29,6.9,0,13.7
900,두서,2004-11-30,7.6,.3,12.6
900,두서,2004-12-01,6.5,-.6,15.5
900,두서,2004-12-02,9.9,3.6,15.6
900,두서,2004-12-03,11.7,5.1,19.1
900,두서,2004-12-04,12,9.9,13.6
900,두서,2004-12-05,7.3,3.2,11.8
900,두서,2004-12-06,5.6,-3,13.1
900,두서,2004-12-07,7.5,.7,12.2
900,두서,2004-12-08,4.3,-2.1,13.4
900,두서,2004-12-09,6.4,-.8,15.5
900,두서,2004-12-10,9.8,1.8,17.1
900,두서,2004-12-11,6.1,-1.1,13.6
900,두서,2004-12-12,7.4,-.2,14
900,두서,2004-12-13,5.1,-1.4,12.9
900,두서,2004-12-14,4.6,-3.3,16
900,두서,2004-12-15,10.2,1.1,16.9
900,두서,2004-12-16,9.1,2.9,15.9
900,두서,2004-12-17,7.5,.1,15.8
900,두서,2004-12-18,6.5,.8,11.6
900,두서,2004-12-19,5.8,.2,11.9
900,두서,2004-12-20,5.4,-2.6,10.4
900,두서,2004-12-21,.3,-6.1,9.5
900,두서,2004-12-22,2,-2.2,8
900,두서,2004-12-23,1.7,-5.7,7.7
900,두서,2004-12-24,4.1,2.3,6.8
900,두서,2004-12-25,3.5,-.3,7.1
900,두서,2004-12-26,1.8,-.5,5.6
900,두서,2004-12-27,1.9,-.3,6.2
900,두서,2004-12-28,.9,-5,5.2
900,두서,2004-12-29,-.6,-2.2,2.6
900,두서,2004-12-30,.1,-4.1,4.1
900,두서,2004-12-31,-.8,-2.9,3.3
900,두서,2005-01-01,-1.4,-4.8,1.5
900,두서,2005-01-02,3,-1.3,7.6
900,두서,2005-01-03,8,1.7,11.4
900,두서,2005-01-04,.1,-3.4,7
900,두서,2005-01-05,-.6,-8.7,6.5
900,두서,2005-01-06,3.4,-.6,8.3
900,두서,2005-01-07,3.1,-1.8,6.2
900,두서,2005-01-08,.1,-2.7,3.7
900,두서,2005-01-09,-3.4,-7.4,1
900,두서,2005-01-10,-1.8,-6.5,3.2
900,두서,2005-01-11,.6,-2.7,4.9
900,두서,2005-01-12,-1.2,-3.9,2.8
900,두서,2005-01-13,-.5,-5.3,3.1
900,두서,2005-01-14,-.1,-8.2,7.5
900,두서,2005-01-15,1.4,-1.2,5
900,두서,2005-01-16,.1,-3,3.8
900,두서,2005-01-17,-.6,-8.2,7
900,두서,2005-01-18,.1,-8.1,9.2
900,두서,2005-01-19,1.4,-1.2,4
900,두서,2005-01-20,-1.1,-4.3,2.3
900,두서,2005-01-21,-1.6,-5.7,5.2
900,두서,2005-01-22,.5,-8.3,7.3
900,두서,2005-01-23,3,.8,8.3
900,두서,2005-01-24,4.9,.3,8.4
900,두서,2005-01-25,1.9,-2.3,6
900,두서,2005-01-26,4.2,1.7,10
900,두서,2005-01-27,3.8,-1.7,10.2
900,두서,2005-01-28,2.4,-4,12.4
900,두서,2005-01-29,2.4,-2.4,9.6
900,두서,2005-01-30,-1.2,-3.4,1.7
900,두서,2005-01-31,-2.1,-5.6,1.8
900,두서,2005-02-01,-5.9,-8.6,-2.6
900,두서,2005-02-02,-3.2,-8.2,2.3
900,두서,2005-02-03,-.6,-4.3,5.6
900,두서,2005-02-04,2,-4.4,9.1
900,두서,2005-02-05,2.2,-3.2,8.7
900,두서,2005-02-06,2.4,-4.8,10
900,두서,2005-02-07,4.8,1.2,7.3
900,두서,2005-02-08,5,-.5,10.7
900,두서,2005-02-09,2.6,-2.6,8.4
900,두서,2005-02-10,-.2,-2.8,3.4
900,두서,2005-02-11,-2.2,-5.8,3.2
900,두서,2005-02-12,-2.6,-6.6,3.5
900,두서,2005-02-13,1.6,-6.4,7.2
900,두서,2005-02-14,2.6,-6.8,9.2
900,두서,2005-02-15,5.1,2.8,6.8
900,두서,2005-02-16,6,5.2,6.8
900,두서,2005-02-17,5.9,4.1,8.6
900,두서,2005-02-18,4.2,3,5.3
900,두서,2005-02-19,2.8,-4.1,8.5
900,두서,2005-02-20,-3.8,-7.7,1.2
900,두서,2005-02-21,-3,-6.4,2
900,두서,2005-02-22,2.2,-8.6,8.7
900,두서,2005-02-23,5.5,0,10.7
900,두서,2005-02-24,.9,-2.3,4.4
900,두서,2005-02-25,-.1,-3.3,4
900,두서,2005-02-26,-1.8,-5.9,3.4
900,두서,2005-02-27,1.3,-4.5,7.7
900,두서,2005-02-28,3.4,-.2,9
900,두서,2005-03-01,3.2,-1.4,9.7
900,두서,2005-03-02,2.9,-3.6,9
900,두서,2005-03-03,2.6,-1.1,7.4
900,두서,2005-03-04,1.3,-2.5,7.2
900,두서,2005-03-05,.9,-2.2,5.2
900,두서,2005-03-06,2.5,-1.8,8.7
900,두서,2005-03-07,5.3,-5.5,14.3
900,두서,2005-03-08,9.7,.9,17.5
900,두서,2005-03-09,9.9,2,16.1
900,두서,2005-03-10,14,8.5,20.7
900,두서,2005-03-11,5.1,-1,8.9
900,두서,2005-03-12,-.9,-4.5,3.7
900,두서,2005-03-13,.1,-4.6,5.6
900,두서,2005-03-14,3.6,-.9,11.1
900,두서,2005-03-15,5.3,-.4,11.8
900,두서,2005-03-16,8.5,.2,16.1
900,두서,2005-03-17,8.4,6.7,12.9
900,두서,2005-03-18,6.8,3.8,11.5
900,두서,2005-03-19,6.7,1.1,14.4
900,두서,2005-03-20,9.1,3.1,14.4
900,두서,2005-03-21,9.7,.8,16.8
900,두서,2005-03-22,7.8,4.7,13
900,두서,2005-03-23,7.7,4.6,11.9
900,두서,2005-03-24,3.5,1,7.7
900,두서,2005-03-25,5.9,-.7,12.5
900,두서,2005-03-26,9.7,-.5,17.9
900,두서,2005-03-27,9.2,3.3,13.9
900,두서,2005-03-28,13.4,7.4,20.8
900,두서,2005-03-29,8.4,4.4,13.4
900,두서,2005-03-30,10.3,.7,18
900,두서,2005-03-31,10.6,2.6,19.1
900,두서,2005-04-01,10.6,3.4,20.4
900,두서,2005-04-02,12.1,5.5,20.6
900,두서,2005-04-03,6,.8,9.1
900,두서,2005-04-04,9.4,-1.3,19.2
900,두서,2005-04-05,16.7,6.8,25.8
900,두서,2005-04-06,15.7,11.8,18.1
900,두서,2005-04-07,20.1,14.6,27
900,두서,2005-04-08,14.6,8.4,20.7
900,두서,2005-04-09,11.7,6,15.9
900,두서,2005-04-10,12.7,6.1,20.4
900,두서,2005-04-11,9.3,5.3,13.2
900,두서,2005-04-12,10.1,5.6,16.8
900,두서,2005-04-13,12,5.9,19.1
900,두서,2005-04-14,13.6,4.2,21.6
900,두서,2005-04-15,13,6.3,20
900,두서,2005-04-16,14.3,4.9,22.8
900,두서,2005-04-17,16.2,5.2,25.6
900,두서,2005-04-18,17,10.9,25.9
900,두서,2005-04-19,16.1,8.4,25.3
900,두서,2005-04-20,15.9,12.6,20.3
900,두서,2005-04-21,14.3,10.3,19
900,두서,2005-04-22,14.7,9.2,20.5
900,두서,2005-04-23,13,7.3,19.7
900,두서,2005-04-24,13,4.6,21.2
900,두서,2005-04-25,15.8,8.4,24
900,두서,2005-04-26,17.3,10.9,24.7
900,두서,2005-04-27,20.5,9.6,27.1
900,두서,2005-04-28,22.7,16.3,29.3
900,두서,2005-04-29,22.1,18.1,29.2
900,두서,2005-04-30,22,17.5,29
900,두서,2005-05-01,19.8,13.8,27.8
900,두서,2005-05-02,17,11.1,24.4
900,두서,2005-05-03,18.4,8.4,27.8
900,두서,2005-05-04,20.2,10.1,30.7
900,두서,2005-05-05,18.3,12.1,24.7
900,두서,2005-05-06,14.6,11.8,16.8
900,두서,2005-05-07,10.6,9.6,11.9
900,두서,2005-05-08,14.5,7.9,21.2
900,두서,2005-05-09,16.5,10.7,22.7
900,두서,2005-05-10,14.5,8.3,22.2
900,두서,2005-05-11,16.1,8,24
900,두서,2005-05-12,15.3,10.2,22.7
900,두서,2005-05-13,14.3,11.5,18.8
900,두서,2005-05-14,17,9.2,25.6
900,두서,2005-05-15,16.7,11.7,24.8
900,두서,2005-05-16,15.6,7.8,23
900,두서,2005-05-17,18.8,10.4,26.6
900,두서,2005-05-18,20.3,17.1,25.7
900,두서,2005-05-19,20.5,12,28.1
900,두서,2005-05-20,19.9,13.5,26.2
900,두서,2005-05-21,18.7,11.3,24.6
900,두서,2005-05-22,20.1,15.1,25.9
900,두서,2005-05-23,18.9,13.1,24.5
900,두서,2005-05-24,15.2,10.8,22
900,두서,2005-05-25,17.6,9.7,25
900,두서,2005-05-26,21.6,13.1,30.3
900,두서,2005-05-27,21.1,14.5,28.4
900,두서,2005-05-28,19.3,14,26.2
900,두서,2005-05-29,16.9,10,25.4
900,두서,2005-05-30,19.3,11.8,29
900,두서,2005-05-31,22.8,14,31.3
900,두서,2005-06-01,20.5,15.5,26.4
900,두서,2005-06-02,20.6,17.4,25.6
900,두서,2005-06-03,22.4,15.9,29.9
900,두서,2005-06-04,17.7,15.2,24.2
900,두서,2005-06-05,18.6,12.9,25.7
900,두서,2005-06-06,19.5,11.9,27.6
900,두서,2005-06-07,21.6,15.1,29.2
900,두서,2005-06-08,23.2,17,31.8
900,두서,2005-06-09,23.1,16.6,30.2
900,두서,2005-06-10,17.8,16.5,19.7
900,두서,2005-06-11,21.6,16.5,29.4
900,두서,2005-06-12,23.4,16.9,31.2
900,두서,2005-06-13,21.5,15.3,28.7
900,두서,2005-06-14,21.4,15.9,28.5
900,두서,2005-06-15,20.6,16.9,26.3
900,두서,2005-06-16,21.1,18.5,27.5
900,두서,2005-06-17,22.1,17.4,28.4
900,두서,2005-06-18,24.4,18.2,30.9
900,두서,2005-06-19,24.3,20.1,29.8
900,두서,2005-06-20,24.8,17.9,33
900,두서,2005-06-21,26.1,18.5,33
900,두서,2005-06-22,26.6,20.4,33.5
900,두서,2005-06-23,26.1,19.6,35.2
900,두서,2005-06-24,27.6,19.9,35.9
900,두서,2005-06-25,27.6,21.6,35.5
900,두서,2005-06-26,24.7,21.2,27.8
900,두서,2005-06-27,27.4,24.7,29.8
900,두서,2005-06-28,25,23.9,27.4
900,두서,2005-06-29,26.2,23.8,31
900,두서,2005-06-30,26.9,23.5,32.5
900,두서,2005-07-01,23.9,21.2,27.6
900,두서,2005-07-02,25,22.5,29.4
900,두서,2005-07-03,23.9,22.1,29.4
900,두서,2005-07-04,22.7,20.7,27.6
900,두서,2005-07-05,23.1,20,28.6
900,두서,2005-07-06,25.9,19.9,32.5
900,두서,2005-07-07,23.1,21.3,27.3
900,두서,2005-07-08,23,20.4,27.3
900,두서,2005-07-09,23.6,21.8,26.1
900,두서,2005-07-10,22,19.6,25.3
900,두서,2005-07-11,19.7,18.8,20.4
900,두서,2005-07-12,22.3,19.5,26.6
900,두서,2005-07-13,24.4,20.4,31.6
900,두서,2005-07-14,26.2,21,32.5
900,두서,2005-07-15,25.6,21.1,30.5
900,두서,2005-07-16,27.4,22.4,34.1
900,두서,2005-07-17,27.5,23.5,34.3
900,두서,2005-07-18,28.7,24.4,34.1
900,두서,2005-07-19,28.7,23.1,36
900,두서,2005-07-20,29.6,22.8,37.3
900,두서,2005-07-21,29.7,23.9,37.4
900,두서,2005-07-22,29.1,24,35.9
900,두서,2005-07-23,27.3,23.8,32.3
900,두서,2005-07-24,26.5,22.8,30.8
900,두서,2005-07-25,26,22.4,31
900,두서,2005-07-26,25.8,22.1,32.1
900,두서,2005-07-27,28.1,22.6,34.3
900,두서,2005-07-28,28.1,24.8,31.7
900,두서,2005-07-29,27.1,22.1,32.5
900,두서,2005-07-30,27.7,20.2,34.9
900,두서,2005-07-31,28.3,23.1,36.6
900,두서,2005-08-01,27.3,23.4,33.2
900,두서,2005-08-02,26.3,24.9,29.7
900,두서,2005-08-03,28.2,25,32.8
900,두서,2005-08-04,28.8,24,34.3
900,두서,2005-08-05,28.3,21.7,35.7
900,두서,2005-08-06,28.3,22.7,34.5
900,두서,2005-08-07,28.6,24,35
900,두서,2005-08-08,25.7,24.2,29.7
900,두서,2005-08-09,27.8,24.6,32.4
900,두서,2005-08-10,28,25.6,34.3
900,두서,2005-08-11,27.8,26,30
900,두서,2005-08-12,29.8,26.1,35
900,두서,2005-08-13,30.4,25.4,34.8
900,두서,2005-08-14,30.2,27.6,33.8
900,두서,2005-08-15,28.7,24.5,33.8
900,두서,2005-08-16,29.1,23.2,36.1
